Out_Date,Out_Day,Out_Weekday,Out_Month,out_Year,Out_Time,Out_Cities,Out_Airline,Return_Date,Return_Day,Return_Weekday,Return_Month,Return_Year,Return_Time,Return_Cities,Return_Airline,Out_Travel_Time,Return_Travel_Time,Out_Journey_Type,Return_Journey_Type,Out_Stop_Cities,Return_Stop_Cities,Price,timestamp,sort
12/1/2021,12,Tuesday,January,2021,10:25–12:35,DEL Indira,Vistara,21/2/2021,21,Sunday,February,2021,06:50–09:00,HYD Rajiv,Vistara,2h 10m,2h 10m,direct,direct,0,0,5226,20211228-1543,Best
13/1/2021,13,Wednesday,January,2021,10:25–12:35,DEL Indira,Vistara,21/2/2021,21,Sunday,February,2021,06:50–09:00,HYD Rajiv,Vistara,2h 10m,2h 10m,direct,direct,0,0,5226,20211228-1540,Cheap
13/1/2021,13,Wednesday,January,2021,07:30–09:40,DEL Indira,Vistara,21/2/2021,21,Sunday,February,2021,20:25–22:40,HYD Rajiv,IndiGo,2h 10m,2h 15m,direct,direct,0,0,5112,20211228-1540,Cheap
12/1/2021,12,Tuesday,January,2021,10:25–12:35,DEL Indira,Vistara,24/2/2021,24,Wednesday,February,2021,06:50–09:00,HYD Rajiv,Vistara,2h 10m,2h 10m,direct,direct,0,0,5226,20211228-1540,Cheap
12/1/2021,12,Tuesday,January,2021,07:30–09:40,DEL Indira,Vistara,24/2/2021,24,Wednesday,February,2021,06:50–09:00,HYD Rajiv,Vistara,2h 10m,2h 10m,direct,direct,0,0,5226,20211228-1540,Cheap
12/1/2021,12,Tuesday,January,2021,07:30–09:40,DEL Indira,Vistara,21/2/2021,21,Sunday,February,2021,06:50–09:00,HYD Rajiv,Vistara,2h 10m,2h 10m,direct,direct,0,0,5226,20211228-1540,Cheap
13/1/2021,13,Wednesday,January,2021,10:25–12:35,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,06:50–09:00,HYD Rajiv,Vistara,2h 10m,2h 10m,direct,direct,0,0,5226,20211228-1540,Cheap
12/1/2021,12,Tuesday,January,2021,10:25–12:35,DEL Indira,Vistara,21/2/2021,21,Sunday,February,2021,06:50–09:00,HYD Rajiv,Vistara,2h 10m,2h 10m,direct,direct,0,0,5226,20211228-1540,Cheap
12/1/2021,12,Tuesday,January,2021,10:25–12:35,DEL Indira,Vistara,22/2/2021,22,Monday,February,2021,06:50–09:00,HYD Rajiv,Vistara,2h 10m,2h 10m,direct,direct,0,0,5226,20211228-1540,Cheap
12/1/2021,12,Tuesday,January,2021,07:30–09:40,DEL Indira,Vistara,18/2/2021,18,Thursday,February,2021,06:50–09:00,HYD Rajiv,Vistara,2h 10m,2h 10m,direct,direct,0,0,5226,20211228-1540,Cheap
13/1/2021,13,Wednesday,January,2021,07:30–09:40,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,06:50–09:00,HYD Rajiv,Vistara,2h 10m,2h 10m,direct,direct,0,0,5226,20211228-1540,Cheap
13/1/2021,13,Wednesday,January,2021,10:25–12:35,DEL Indira,Vistara,24/2/2021,24,Wednesday,February,2021,06:50–09:00,HYD Rajiv,Vistara,2h 10m,2h 10m,direct,direct,0,0,5226,20211228-1540,Cheap
13/1/2021,13,Wednesday,January,2021,10:25–12:35,DEL Indira,Vistara,20/2/2021,20,Saturday,February,2021,06:50–09:00,HYD Rajiv,Vistara,2h 10m,2h 10m,direct,direct,0,0,5226,20211228-1540,Cheap
13/1/2021,13,Wednesday,January,2021,07:30–09:40,DEL Indira,Vistara,18/2/2021,18,Thursday,February,2021,06:50–09:00,HYD Rajiv,Vistara,2h 10m,2h 10m,direct,direct,0,0,5226,20211228-1540,Cheap
12/1/2021,12,Tuesday,January,2021,10:25–12:35,DEL Indira,Vistara,18/2/2021,18,Thursday,February,2021,06:50–09:00,HYD Rajiv,Vistara,2h 10m,2h 10m,direct,direct,0,0,5226,20211228-1540,Cheap
13/1/2021,13,Wednesday,January,2021,07:30–09:40,DEL Indira,Vistara,22/2/2021,22,Monday,February,2021,06:50–09:00,HYD Rajiv,Vistara,2h 10m,2h 10m,direct,direct,0,0,5226,20211228-1540,Cheap
12/1/2021,12,Tuesday,January,2021,07:30–09:40,DEL Indira,Vistara,20/2/2021,20,Saturday,February,2021,06:50–09:00,HYD Rajiv,Vistara,2h 10m,2h 10m,direct,direct,0,0,5226,20211228-1540,Cheap
13/1/2021,13,Wednesday,January,2021,10:25–12:35,DEL Indira,Vistara,21/2/2021,21,Sunday,February,2021,06:50–09:00,HYD Rajiv,Vistara,2h 10m,2h 10m,direct,direct,0,0,5226,20211228-1545,fast
13/1/2021,13,Wednesday,January,2021,07:30–09:40,DEL Indira,Vistara,21/2/2021,21,Sunday,February,2021,20:25–22:40,HYD Rajiv,IndiGo,2h 10m,2h 15m,direct,direct,0,0,5112,20211228-1545,fast
12/1/2021,12,Tuesday,January,2021,10:25–12:35,DEL Indira,Vistara,24/2/2021,24,Wednesday,February,2021,06:50–09:00,HYD Rajiv,Vistara,2h 10m,2h 10m,direct,direct,0,0,5226,20211228-1545,fast
12/1/2021,12,Tuesday,January,2021,07:30–09:40,DEL Indira,Vistara,24/2/2021,24,Wednesday,February,2021,06:50–09:00,HYD Rajiv,Vistara,2h 10m,2h 10m,direct,direct,0,0,5226,20211228-1545,fast
12/1/2021,12,Tuesday,January,2021,07:30–09:40,DEL Indira,Vistara,21/2/2021,21,Sunday,February,2021,06:50–09:00,HYD Rajiv,Vistara,2h 10m,2h 10m,direct,direct,0,0,5226,20211228-1545,fast
13/1/2021,13,Wednesday,January,2021,10:25–12:35,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,06:50–09:00,HYD Rajiv,Vistara,2h 10m,2h 10m,direct,direct,0,0,5226,20211228-1545,fast
12/1/2021,12,Tuesday,January,2021,10:25–12:35,DEL Indira,Vistara,21/2/2021,21,Sunday,February,2021,06:50–09:00,HYD Rajiv,Vistara,2h 10m,2h 10m,direct,direct,0,0,5226,20211228-1545,fast
12/1/2021,12,Tuesday,January,2021,10:25–12:35,DEL Indira,Vistara,22/2/2021,22,Monday,February,2021,06:50–09:00,HYD Rajiv,Vistara,2h 10m,2h 10m,direct,direct,0,0,5226,20211228-1545,fast
12/1/2021,12,Tuesday,January,2021,07:30–09:40,DEL Indira,Vistara,18/2/2021,18,Thursday,February,2021,06:50–09:00,HYD Rajiv,Vistara,2h 10m,2h 10m,direct,direct,0,0,5226,20211228-1545,fast
13/1/2021,13,Wednesday,January,2021,07:30–09:40,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,06:50–09:00,HYD Rajiv,Vistara,2h 10m,2h 10m,direct,direct,0,0,5226,20211228-1545,fast
13/1/2021,13,Wednesday,January,2021,10:25–12:35,DEL Indira,Vistara,24/2/2021,24,Wednesday,February,2021,06:50–09:00,HYD Rajiv,Vistara,2h 10m,2h 10m,direct,direct,0,0,5226,20211228-1545,fast
13/1/2021,13,Wednesday,January,2021,10:25–12:35,DEL Indira,Vistara,20/2/2021,20,Saturday,February,2021,06:50–09:00,HYD Rajiv,Vistara,2h 10m,2h 10m,direct,direct,0,0,5226,20211228-1545,fast
13/1/2021,13,Wednesday,January,2021,07:30–09:40,DEL Indira,Vistara,18/2/2021,18,Thursday,February,2021,06:50–09:00,HYD Rajiv,Vistara,2h 10m,2h 10m,direct,direct,0,0,5226,20211228-1545,fast
12/1/2021,12,Tuesday,January,2021,10:25–12:35,DEL Indira,Vistara,18/2/2021,18,Thursday,February,2021,06:50–09:00,HYD Rajiv,Vistara,2h 10m,2h 10m,direct,direct,0,0,5226,20211228-1545,fast
13/1/2021,13,Wednesday,January,2021,07:30–09:40,DEL Indira,Vistara,22/2/2021,22,Monday,February,2021,06:50–09:00,HYD Rajiv,Vistara,2h 10m,2h 10m,direct,direct,0,0,5226,20211228-1545,fast
12/1/2021,12,Tuesday,January,2021,07:30–09:40,DEL Indira,Vistara,20/2/2021,20,Saturday,February,2021,06:50–09:00,HYD Rajiv,Vistara,2h 10m,2h 10m,direct,direct,0,0,5226,20211228-1545,fast
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,23:20–09:20,+1 CCU,IndiGo,6h 30m,10h 00m,1 stop,1 stop,BOM,BOM,12720,20211228-1524,Best
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,15:40–21:10,CCU Netaji,IndiGo,6h 30m,5h 30m,1 stop,1 stop,BOM,BOM,13145,20211228-1524,Best
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,10:10–21:10,CCU Netaji,IndiGo,6h 30m,11h 00m,1 stop,1 stop,BOM,BOM,13145,20211228-1524,Best
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,08:55–21:10,CCU Netaji,IndiGo,6h 30m,12h 15m,1 stop,1 stop,BOM,BOM,13353,20211228-1524,Best
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,21:20–09:05,+1 CCU,IndiGo,6h 30m,11h 45m,1 stop,1 stop,BOM,BOM,13359,20211228-1524,Best
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,01:15–08:10,CCU Netaji,IndiGo,6h 30m,6h 55m,1 stop,1 stop,BOM,BOM,13407,20211228-1524,Best
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,06:40–14:20,CCU Netaji,IndiGo,6h 30m,7h 40m,1 stop,1 stop,BOM,BOM,13407,20211228-1524,Best
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,05:30–14:20,CCU Netaji,IndiGo,6h 30m,8h 50m,1 stop,1 stop,BOM,BOM,13407,20211228-1524,Best
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,10:05–19:20,CCU Netaji,IndiGo,6h 30m,9h 15m,1 stop,1 stop,BOM,BOM,13407,20211228-1524,Best
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,21:40–08:10,+1 CCU,IndiGo,6h 30m,10h 30m,1 stop,1 stop,BOM,BOM,13407,20211228-1524,Best
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,08:45–19:20,CCU Netaji,IndiGo,6h 30m,10h 35m,1 stop,1 stop,BOM,BOM,13407,20211228-1524,Best
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,20:25–08:10,+1 CCU,IndiGo,6h 30m,11h 45m,1 stop,1 stop,BOM,BOM,13491,20211228-1524,Best
1/1/2021,01,Friday,January,2021,14:50–20:55,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,23:20–09:20,+1 CCU,IndiGo,6h 05m,10h 00m,1 stop,1 stop,DEL,DEL,13573,20211228-1524,Best
1/1/2021,01,Friday,January,2021,14:50–23:25,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,23:20–09:20,+1 CCU,IndiGo,8h 35m,10h 00m,1 stop,1 stop,DEL,DEL,13573,20211228-1524,Best
1/1/2021,01,Friday,January,2021,14:50–20:55,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,15:40–21:10,CCU Netaji,IndiGo,6h 05m,5h 30m,1 stop,1 stop,DEL,DEL,13998,20211228-1524,Best
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,23:20–09:20,+1 CCU,IndiGo,6h 30m,10h 00m,1 stop,1 stop,BOM,BOM,12826,20211228-1522,Cheap
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,15:40–21:10,CCU Netaji,IndiGo,6h 30m,5h 30m,1 stop,1 stop,BOM,BOM,13145,20211228-1522,Cheap
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,23:20–09:20,+1 CCU,IndiGo,6h 30m,10h 00m,1 stop,1 stop,BOM,BOM,12720,20211228-1522,Cheap
1/1/2021,01,Friday,January,2021,14:50–20:55,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,15:40–21:10,CCU Netaji,IndiGo,6h 05m,5h 30m,1 stop,1 stop,DEL,DEL,13998,20211228-1522,Cheap
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,10:10–21:10,CCU Netaji,IndiGo,6h 30m,11h 00m,1 stop,1 stop,BOM,BOM,13145,20211228-1522,Cheap
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,08:55–21:10,CCU Netaji,IndiGo,6h 30m,12h 15m,1 stop,1 stop,BOM,BOM,13353,20211228-1522,Cheap
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,21:20–09:05,+1 CCU,IndiGo,6h 30m,11h 45m,1 stop,1 stop,BOM,BOM,13359,20211228-1522,Cheap
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,01:15–08:10,CCU Netaji,IndiGo,6h 30m,6h 55m,1 stop,1 stop,BOM,BOM,13407,20211228-1522,Cheap
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,06:40–14:20,CCU Netaji,IndiGo,6h 30m,7h 40m,1 stop,1 stop,BOM,BOM,13407,20211228-1522,Cheap
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,05:30–14:20,CCU Netaji,IndiGo,6h 30m,8h 50m,1 stop,1 stop,BOM,BOM,13407,20211228-1522,Cheap
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,10:05–19:20,CCU Netaji,IndiGo,6h 30m,9h 15m,1 stop,1 stop,BOM,BOM,13407,20211228-1522,Cheap
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,21:40–08:10,+1 CCU,IndiGo,6h 30m,10h 30m,1 stop,1 stop,BOM,BOM,13407,20211228-1522,Cheap
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,08:45–19:20,CCU Netaji,IndiGo,6h 30m,10h 35m,1 stop,1 stop,BOM,BOM,13407,20211228-1522,Cheap
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,20:25–08:10,+1 CCU,IndiGo,6h 30m,11h 45m,1 stop,1 stop,BOM,BOM,13491,20211228-1522,Cheap
1/1/2021,01,Friday,January,2021,14:50–20:55,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,23:20–09:20,+1 CCU,IndiGo,6h 05m,10h 00m,1 stop,1 stop,DEL,DEL,13573,20211228-1522,Cheap
1/1/2021,01,Friday,January,2021,14:50–23:25,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,23:20–09:20,+1 CCU,IndiGo,8h 35m,10h 00m,1 stop,1 stop,DEL,DEL,13573,20211228-1522,Cheap
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,23:20–09:20,+1 CCU,IndiGo,6h 30m,10h 00m,1 stop,1 stop,BOM,BOM,12826,20211228-1527,fast
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,15:40–21:10,CCU Netaji,IndiGo,6h 30m,5h 30m,1 stop,1 stop,BOM,BOM,13145,20211228-1527,fast
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,23:20–09:20,+1 CCU,IndiGo,6h 30m,10h 00m,1 stop,1 stop,BOM,BOM,12720,20211228-1527,fast
1/1/2021,01,Friday,January,2021,14:50–20:55,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,15:40–21:10,CCU Netaji,IndiGo,6h 05m,5h 30m,1 stop,1 stop,DEL,DEL,13998,20211228-1527,fast
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,10:10–21:10,CCU Netaji,IndiGo,6h 30m,11h 00m,1 stop,1 stop,BOM,BOM,13145,20211228-1527,fast
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,08:55–21:10,CCU Netaji,IndiGo,6h 30m,12h 15m,1 stop,1 stop,BOM,BOM,13353,20211228-1527,fast
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,21:20–09:05,+1 CCU,IndiGo,6h 30m,11h 45m,1 stop,1 stop,BOM,BOM,13359,20211228-1527,fast
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,01:15–08:10,CCU Netaji,IndiGo,6h 30m,6h 55m,1 stop,1 stop,BOM,BOM,13407,20211228-1527,fast
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,06:40–14:20,CCU Netaji,IndiGo,6h 30m,7h 40m,1 stop,1 stop,BOM,BOM,13407,20211228-1527,fast
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,05:30–14:20,CCU Netaji,IndiGo,6h 30m,8h 50m,1 stop,1 stop,BOM,BOM,13407,20211228-1527,fast
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,10:05–19:20,CCU Netaji,IndiGo,6h 30m,9h 15m,1 stop,1 stop,BOM,BOM,13407,20211228-1527,fast
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,21:40–08:10,+1 CCU,IndiGo,6h 30m,10h 30m,1 stop,1 stop,BOM,BOM,13407,20211228-1527,fast
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,08:45–19:20,CCU Netaji,IndiGo,6h 30m,10h 35m,1 stop,1 stop,BOM,BOM,13407,20211228-1527,fast
1/1/2021,01,Friday,January,2021,09:05–15:35,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,20:25–08:10,+1 CCU,IndiGo,6h 30m,11h 45m,1 stop,1 stop,BOM,BOM,13491,20211228-1527,fast
1/1/2021,01,Friday,January,2021,14:50–20:55,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,23:20–09:20,+1 CCU,IndiGo,6h 05m,10h 00m,1 stop,1 stop,DEL,DEL,13573,20211228-1527,fast
1/1/2021,01,Friday,January,2021,14:50–23:25,BHO Bhopal,IndiGo,2/2/2021,02,Tuesday,February,2021,23:20–09:20,+1 CCU,IndiGo,8h 35m,10h 00m,1 stop,1 stop,DEL,DEL,13573,20211228-1527,fast
2/2/2021,02,Tuesday,February,2021,17:25–18:35,CCU Netaji,IndiGo,30/3/2021,30,Tuesday,March,2021,06:25–07:35,BBI Bhubaneswar,IndiGo,1h 10m,1h 10m,direct,direct,0,0,4452,20211228-1246,Best
2/2/2021,02,Tuesday,February,2021,17:25–18:35,CCU Netaji,IndiGo,30/3/2021,30,Tuesday,March,2021,13:15–14:35,BBI Bhubaneswar,IndiGo,1h 10m,1h 20m,direct,direct,0,0,4452,20211228-1246,Best
2/2/2021,02,Tuesday,February,2021,17:25–18:35,CCU Netaji,IndiGo,30/3/2021,30,Tuesday,March,2021,21:40–23:00,BBI Bhubaneswar,IndiGo,1h 10m,1h 20m,direct,direct,0,0,4452,20211228-1246,Best
2/2/2021,02,Tuesday,February,2021,06:10–07:35,CCU Netaji,IndiGo,30/3/2021,30,Tuesday,March,2021,06:25–07:35,BBI Bhubaneswar,IndiGo,1h 25m,1h 10m,direct,direct,0,0,4452,20211228-1246,Best
2/2/2021,02,Tuesday,February,2021,06:10–07:35,CCU Netaji,IndiGo,30/3/2021,30,Tuesday,March,2021,21:40–23:00,BBI Bhubaneswar,IndiGo,1h 25m,1h 20m,direct,direct,0,0,4452,20211228-1246,Best
2/2/2021,02,Tuesday,February,2021,06:10–07:35,CCU Netaji,IndiGo,30/3/2021,30,Tuesday,March,2021,13:15–14:35,BBI Bhubaneswar,IndiGo,1h 25m,1h 20m,direct,direct,0,0,4452,20211228-1246,Best
2/2/2021,02,Tuesday,February,2021,17:25–18:35,CCU Netaji,IndiGo,30/3/2021,30,Tuesday,March,2021,14:40–15:45,BBI Bhubaneswar,AirAsia India,1h 10m,1h 05m,direct,direct,0,0,4481,20211228-1246,Best
2/2/2021,02,Tuesday,February,2021,19:45–21:00,CCU Netaji,AirAsia India,30/3/2021,30,Tuesday,March,2021,14:40–15:45,BBI Bhubaneswar,AirAsia India,1h 15m,1h 05m,direct,direct,0,0,4481,20211228-1246,Best
2/2/2021,02,Tuesday,February,2021,17:25–18:35,CCU Netaji,IndiGo,30/3/2021,30,Tuesday,March,2021,18:10–19:20,BBI Bhubaneswar,AirAsia India,1h 10m,1h 10m,direct,direct,0,0,4481,20211228-1246,Best
2/2/2021,02,Tuesday,February,2021,19:45–21:00,CCU Netaji,AirAsia India,30/3/2021,30,Tuesday,March,2021,06:25–07:35,BBI Bhubaneswar,IndiGo,1h 15m,1h 10m,direct,direct,0,0,4481,20211228-1246,Best
2/2/2021,02,Tuesday,February,2021,19:45–21:00,CCU Netaji,AirAsia India,30/3/2021,30,Tuesday,March,2021,18:10–19:20,BBI Bhubaneswar,AirAsia India,1h 15m,1h 10m,direct,direct,0,0,4481,20211228-1246,Best
2/2/2021,02,Tuesday,February,2021,06:10–07:35,CCU Netaji,IndiGo,30/3/2021,30,Tuesday,March,2021,14:40–15:45,BBI Bhubaneswar,AirAsia India,1h 25m,1h 05m,direct,direct,0,0,4481,20211228-1246,Best
2/2/2021,02,Tuesday,February,2021,13:55–15:20,CCU Netaji,AirAsia India,30/3/2021,30,Tuesday,March,2021,14:40–15:45,BBI Bhubaneswar,AirAsia India,1h 25m,1h 05m,direct,direct,0,0,4481,20211228-1246,Best
2/2/2021,02,Tuesday,February,2021,19:45–21:00,CCU Netaji,AirAsia India,30/3/2021,30,Tuesday,March,2021,21:40–23:00,BBI Bhubaneswar,IndiGo,1h 15m,1h 20m,direct,direct,0,0,4481,20211228-1246,Best
2/2/2021,02,Tuesday,February,2021,19:45–21:00,CCU Netaji,AirAsia India,30/3/2021,30,Tuesday,March,2021,13:15–14:35,BBI Bhubaneswar,IndiGo,1h 15m,1h 20m,direct,direct,0,0,4481,20211228-1246,Best
2/2/2021,02,Tuesday,February,2021,17:25–18:35,CCU Netaji,IndiGo,30/3/2021,30,Tuesday,March,2021,06:25–07:35,BBI Bhubaneswar,IndiGo,1h 10m,1h 10m,direct,direct,0,0,4452,20211228-1244,Cheap
2/2/2021,02,Tuesday,February,2021,17:25–18:35,CCU Netaji,IndiGo,30/3/2021,30,Tuesday,March,2021,06:25–07:35,BBI Bhubaneswar,IndiGo,1h 10m,1h 10m,direct,direct,0,0,4452,20211228-1244,Cheap
2/2/2021,02,Tuesday,February,2021,17:25–18:35,CCU Netaji,IndiGo,30/3/2021,30,Tuesday,March,2021,13:15–14:35,BBI Bhubaneswar,IndiGo,1h 10m,1h 20m,direct,direct,0,0,4452,20211228-1244,Cheap
2/2/2021,02,Tuesday,February,2021,17:25–18:35,CCU Netaji,IndiGo,30/3/2021,30,Tuesday,March,2021,21:40–23:00,BBI Bhubaneswar,IndiGo,1h 10m,1h 20m,direct,direct,0,0,4452,20211228-1244,Cheap
2/2/2021,02,Tuesday,February,2021,06:10–07:35,CCU Netaji,IndiGo,30/3/2021,30,Tuesday,March,2021,06:25–07:35,BBI Bhubaneswar,IndiGo,1h 25m,1h 10m,direct,direct,0,0,4452,20211228-1244,Cheap
2/2/2021,02,Tuesday,February,2021,17:25–18:35,CCU Netaji,IndiGo,30/3/2021,30,Tuesday,March,2021,14:40–15:45,BBI Bhubaneswar,AirAsia India,1h 10m,1h 05m,direct,direct,0,0,4481,20211228-1244,Cheap
2/2/2021,02,Tuesday,February,2021,19:45–21:00,CCU Netaji,AirAsia India,30/3/2021,30,Tuesday,March,2021,14:40–15:45,BBI Bhubaneswar,AirAsia India,1h 15m,1h 05m,direct,direct,0,0,4481,20211228-1244,Cheap
2/2/2021,02,Tuesday,February,2021,17:25–18:35,CCU Netaji,IndiGo,30/3/2021,30,Tuesday,March,2021,18:10–19:20,BBI Bhubaneswar,AirAsia India,1h 10m,1h 10m,direct,direct,0,0,4481,20211228-1244,Cheap
2/2/2021,02,Tuesday,February,2021,19:45–21:00,CCU Netaji,AirAsia India,30/3/2021,30,Tuesday,March,2021,06:25–07:35,BBI Bhubaneswar,IndiGo,1h 15m,1h 10m,direct,direct,0,0,4481,20211228-1244,Cheap
2/2/2021,02,Tuesday,February,2021,19:45–21:00,CCU Netaji,AirAsia India,30/3/2021,30,Tuesday,March,2021,18:10–19:20,BBI Bhubaneswar,AirAsia India,1h 15m,1h 10m,direct,direct,0,0,4481,20211228-1244,Cheap
2/2/2021,02,Tuesday,February,2021,06:10–07:35,CCU Netaji,IndiGo,30/3/2021,30,Tuesday,March,2021,14:40–15:45,BBI Bhubaneswar,AirAsia India,1h 25m,1h 05m,direct,direct,0,0,4481,20211228-1244,Cheap
2/2/2021,02,Tuesday,February,2021,13:55–15:20,CCU Netaji,AirAsia India,30/3/2021,30,Tuesday,March,2021,14:40–15:45,BBI Bhubaneswar,AirAsia India,1h 25m,1h 05m,direct,direct,0,0,4481,20211228-1244,Cheap
2/2/2021,02,Tuesday,February,2021,19:45–21:00,CCU Netaji,AirAsia India,30/3/2021,30,Tuesday,March,2021,21:40–23:00,BBI Bhubaneswar,IndiGo,1h 15m,1h 20m,direct,direct,0,0,4481,20211228-1244,Cheap
2/2/2021,02,Tuesday,February,2021,19:45–21:00,CCU Netaji,AirAsia India,30/3/2021,30,Tuesday,March,2021,13:15–14:35,BBI Bhubaneswar,IndiGo,1h 15m,1h 20m,direct,direct,0,0,4481,20211228-1244,Cheap
2/2/2021,02,Tuesday,February,2021,13:55–15:20,CCU Netaji,AirAsia India,30/3/2021,30,Tuesday,March,2021,06:25–07:35,BBI Bhubaneswar,IndiGo,1h 25m,1h 10m,direct,direct,0,0,4481,20211228-1244,Cheap
2/2/2021,02,Tuesday,February,2021,06:10–07:35,CCU Netaji,IndiGo,30/3/2021,30,Tuesday,March,2021,18:10–19:20,BBI Bhubaneswar,AirAsia India,1h 25m,1h 10m,direct,direct,0,0,4481,20211228-1244,Cheap
2/2/2021,02,Tuesday,February,2021,17:25–18:35,CCU Netaji,IndiGo,30/3/2021,30,Tuesday,March,2021,06:25–07:35,BBI Bhubaneswar,IndiGo,1h 10m,1h 10m,direct,direct,0,0,4452,20211228-1249,fast
